시트 페이지 2자리		클로드		스탯 기반의 경우 변화 시점에 발동할지, 어떨지 생각해봐야됨				
04								
								
								
								
	카테고리를 나누기 좀 애매한 것들이 있음							
	지금은 딱히 서브 카테고리가 의미가 없음						지금 우리 게임에 넣을 수 있는가	
								
ID	Category	SubCategory	Trigger_Key	Description (기획)	Value_Param	비고		
T001	OFFENSIVE	치명타	TRG_OFF_CRIT	치명타 공격에 성공했을 때 발동	-	-	1	
T002	OFFENSIVE	적 처치	TRG_OFF_KILL	적을 처치했을 때 발동	-	-	1	
T003	OFFENSIVE	특정 속성	TRG_OFF_ELEM	지정 속성(불/냉기/번개 등) 스킬 사용 시 발동	속성 타입 ID	-	0	우린 아직 속성 개념이 없음
T004	OFFENSIVE	연속 공격	TRG_OFF_MULTI	단일 턴에 N회 이상 공격이 발생했을 때 발동	N ≥ 2	연쇄 가속 용도	1	정의가 애매하긴해
T005	OFFENSIVE	아군 추격	TRG_OFF_FOLLOW	아군의 공격 직후 추가 공격 조건이 충족될 때 발동	-	-	0	정의가 명확하지 않음
T010	DEFENSIVE	피격 예고	TRG_DEF_TG_IN	적의 타겟으로 지정되었을 때 발동 (피격 전)	-	선제 개입 핵심	1	
T011	DEFENSIVE	아군 피격	TRG_DEF_HIT	실제 피격을 받았을 때 발동	-	-	1	
T012	DEFENSIVE	회피 성공	TRG_DEF_EVADE	적의 공격을 회피했을 때 발동	-	-	1	
T013	DEFENSIVE	상태이상 발생	TRG_DEF_STATUS	상태이상(기절/침묵/출혈 등)이 적용될 때	상태이상 타입	-	1	
T014	DEFENSIVE	대신 맞기	TRG_DEF_TAUNT	다른 아군 대신 피격을 감수하는 순간 발동	-	-	1	
T015	DEFENSIVE	위기 구호	TRG_DEF_RESCUE	HP가 N% 이하인 상태에서 보호 행동이 발생 시	HP ≤ 30%	-	1	
T020	SITUATIONAL	공격 빗나감	TRG_SIT_MISS	공격이 빗나갔을 때 발동	-	-	1	
T021	SITUATIONAL	스킬 캐스팅	TRG_SIT_CAST	스킬 캐스팅 모션을 시작했을 때 발동	-	-	1	
T022	SITUATIONAL	구역 진입	TRG_SIT_ENTER	아군이 지정 전장 구역(존)에 진입했을 때 발동	Zone ID	전장 기믹 연동	0	구역이 정의되지 않음
T023	SITUATIONAL	구역 이탈	TRG_SIT_EXIT	아군이 지정 전장 구역(존)에서 이탈했을 때 발동	Zone ID	-	0	구역이 정의되지 않음
T024	SITUATIONAL	적 증원	TRG_SIT_REINFORCE	전장에 적 증원 유닛이 추가될 때 발동	-	-	1	
T025	SITUATIONAL	아군 사망	TRG_SIT_ALLY_DOWN	파티원 중 한 명이 전투 불능 상태가 되었을 때 발동	-	-	1	
T026	SITUATIONAL	아군 턴 종료	TRG_SIT_TURN_END	행동 턴이 종료되었을 때 발동	-	-	1	
T027	SITUATIONAL	연쇄 N회 달성	TRG_SIT_CHAIN_N	리액션 연쇄가 N회 이상 성공적으로 이어졌을 때	N ≥ 3	-	1	
			TRG_SIT_ROLE_CHANGE	리더가 역할군을 변경하려 할 때	-	전투 시점 외의 리액션	1	재밌는 기믹같긴 한데 전투 바깥의 일이라 ㅁ?ㄹ
			TRG_SIT_CHAIN_FAIL	연쇄 실패(리액션 불발) 발생 시	-	-	1	
			TRG_SIT_ANOMALY	아군 돌발 행동(Anomaly) 발생 시	-	-	1	
T030	STAT_BASED	개인 HP 위기	TRG_STA_HP_LOW	HP가 N% 이하로 내려갔을 때 발동	HP ≤ 30%	-	1	
			TRG_STA_HP_HIGH	HP가 N% 이상으로 올라갔을 때 발동	HP ≥ 70%	-	1	
T032	STAT_BASED	MP 고갈	TRG_STA_MP_LOW	MP가 N% 이하로 내려갔을 때 발동	MP ≤ 30%	-	0	마나가 정의되지 않음
T033	STAT_BASED	스트레스 경고	TRG_STA_STR_HIGH	스트레스 수치가 N% 이상일 때 발동	Stress ≥ 70%	-	1	
T035	STAT_BASED	유대 수치 충족	TRG_STA_BOND_HIGH	관계 수치가 N 이상일 때 조건 충족	Bond ≥ 50	-	1	