										
										
										
										
										
										
										
										
ID	Name	RoleType	Level	STR	AGI	INT	ImageAddress	SkillIds	IdleImageID	BattleImageID
10010000	GoblinAssassin	Dealer	1	5	10	3	Assassin_Icon	01010000;01010000;01010000;01010000	Assassin_Idle	Assassin_Battle
10020000	OrkWarrior	Tanker	3	15	5	2	Warrior_Icon	01010000;01020000;01010000;01020000	Warrior_Idle	Warrior_Battle
10030000	SkeletonArcher	Dealer	1	4	12	4	Assassin_Icon	01010000;01020000;01010000;01020000	Assassin_Idle	Assassin_Battle
10040000	Slime	Tanker	1	6	4	2	Warrior_Icon	01010000;01020000;01010000;01020000	Warrior_Idle	Warrior_Battle
10050000	KoboldShaman	Supporter	2	3	6	12	Wizard_Icon	01010000;01020000;01010000;01020000	Wizard_Idle	Wizard_Battle
10060000	StoneGolem	Tanker	5	25	3	5	Warrior_Icon	01010000;01020000;01010000;01020000	Warrior_Idle	Warrior_Battle
10070000	DarkElfThief	Dealer	4	8	18	6	Assassin_Icon	01010000;01020000;01010000;01020000	Assassin_Idle	Assassin_Battle
10080000	Harpy	Dealer	3	7	15	4	Assassin_Icon	01010000;01020000;01010000;01020000	Assassin_Idle	Assassin_Battle
10090000	Lich	Supporter	7	10	8	28	Wizard_Icon	01010000;01020000;01010000;01020000	Wizard_Idle	Wizard_Battle
10100000	Werewolf	Dealer	6	22	14	4	Assassin_Icon	01010000;01020000;01010000;01020000	Assassin_Idle	Assassin_Battle
10110000	Ghost	Supporter	4	2	10	18	Wizard_Icon	01010000;01020000;01010000;01020000	Wizard_Idle	Wizard_Battle
10120000	IronKnight	Tanker	8	35	10	12	Warrior_Icon	01010000;01020000;01010000;01020000	Warrior_Idle	Warrior_Battle
10130000	Wyvern	Dealer	7	24	20	8	Assassin_Icon	01010000;01020000;01010000;01020000	Assassin_Idle	Assassin_Battle
10140000	CultistHighPriest	Supporter	6	8	10	24	Wizard_Icon	01010000;01020000;01010000;01020000	Wizard_Idle	Wizard_Battle
10150000	AncientBeholder	Dealer	10	15	12	45	Assassin_Icon	01010000;01020000;01010000;01020000	Assassin_Idle	Assassin_Battle