시트 페이지 2자리	캐릭터 클래스					장비 포함 기본 스탯(0렙 기준)			장비 최종 강화 스탯(3렙 강화 기준)			아군 / 적군 여부		동일 타입 번호						
02	00	전사	현재 6.01 12:54 기준 수치 적용 X		전사 최종 스탯	5	3	2	11	6	5	00	아군	00						
	01	도적			도적 최종 스탯	3	5	2	6	11	5	01	중립							
	02	마법사			마법사 최종 스탯	2	2	6	5	5	12	02	적							
	03	성직자	배율은 정수		성직자 최종 스탯	2	3	5	5	6	11				-	-				
	04		전체 합:			악세서리는 별도														
	05																			
	06				스탯 배율															
ID	클래스	힘	민첩	지능	HP	DEF	ATK	SPEED	CRT	ACC	EVA	REACTION_CTRL	SP_ATK	방어구 ID	무기 ID	Icon ID	Class	LV	IdleImageID	BattleImageID
02000000	전사	3	2	1	10	4	4	1	4	3	1	4	1	03040000	03000000	Warrior_Icon	00		Warrior_Idle	Warrior_Battle
02010000	도적	2	3	1	8	1	6	4	7	4	3	1	1	03050000	03010000	Assassin_Icon	01		Assassin_Idle	Assassin_Battle
02020000	마법사	1	1	4	8	1	1	2	6	2	2	5	8	03060000	03020000	Wizard_Icon	02		Wizard_Idle	Wizard_Battle
02030000	성직자	1	2	3	10	3	1	3	1	4	2	8	3	03070000	03030000	Cleric_Icon	03		Cleric_Idle	Cleric_Battle